Instance,Location,IsCarbonAware,MaxMakeSpan,MinMakeSpan,SlackCoeff,Makespan,CarbonConsumption(g),EnergyConsumption(kWh),CarbonSavings(%),EnergySavings(%)
312,CA-ON,True,114,114,1.0,114,11149.75,293.5,16.98,-0.34
313,CA-ON,True,96,96,1.0,96,9518.5,263.0,18.59,0.19
314,CA-ON,True,112,112,1.0,112,22128.0,427.5,0.0,0.0
315,CA-ON,True,106,106,1.0,106,27847.5,288.0,7.19,4.87
316,CA-ON,True,103,103,1.0,103,19391.0,214.75,10.58,2.72
317,CA-ON,True,113,113,1.0,113,29670.0,336.75,10.37,5.54
318,CA-ON,True,99,99,1.0,99,22430.5,238.0,10.16,6.11
319,CA-ON,True,96,96,1.0,96,22334.75,245.75,12.46,5.39
320,CA-ON,True,107,107,1.0,107,27091.75,285.25,5.53,1.55
321,CA-ON,True,96,96,1.0,96,14173.25,268.0,13.71,1.56
322,CA-ON,True,88,88,1.0,88,12924.0,251.25,12.26,2.99
323,CA-ON,True,140,140,1.0,140,15270.0,301.5,17.74,1.87
324,CA-ON,True,105,105,1.0,105,21616.75,257.5,12.96,3.83
325,CA-ON,True,91,91,1.0,91,22881.25,245.25,11.69,3.16
326,CA-ON,True,104,104,1.0,104,29529.25,293.0,9.07,2.9
327,CA-ON,True,113,113,1.0,113,28286.0,314.75,9.52,3.45
328,CA-ON,True,101,101,1.0,101,26298.0,293.5,5.84,1.92
329,CA-ON,True,111,111,1.0,111,22497.25,256.25,9.4,3.3
330,CA-ON,True,94,94,1.0,94,12694.0,274.5,8.23,2.66
331,CA-ON,True,123,123,1.0,123,18109.5,355.5,5.83,0.84
332,CA-ON,True,109,109,1.0,109,13903.25,255.75,10.01,3.12
333,CA-ON,True,116,116,1.0,116,16023.5,338.25,12.16,0.59
334,CA-ON,True,80,80,1.0,80,11451.25,282.5,17.27,0.88
335,CA-ON,True,90,90,1.0,90,13079.75,298.25,7.35,1.0
336,CA-ON,True,91,91,1.0,91,15672.0,269.0,15.15,1.37
337,CA-ON,True,101,101,1.0,101,18760.0,308.75,11.22,3.29
338,CA-ON,True,109,109,1.0,109,18532.75,326.25,17.32,1.21
339,CA-ON,True,84,84,1.0,84,10251.25,315.0,1.43,1.79
340,CA-ON,True,102,102,1.0,102,10652.75,269.25,6.11,5.03
341,CA-ON,True,99,99,1.0,99,11109.25,292.5,6.08,1.93
342,CA-ON,True,122,122,1.0,122,27168.5,337.0,11.12,3.37
343,CA-ON,True,116,116,1.0,116,24265.0,266.0,12.05,4.32
344,CA-ON,True,93,93,1.0,93,17905.5,231.0,9.44,3.65
345,CA-ON,True,112,112,1.0,112,28702.75,230.0,10.48,7.54
346,CA-ON,True,105,105,1.0,105,31041.75,248.0,7.25,4.15
347,CA-ON,True,104,104,1.0,104,28317.25,227.5,5.4,4.01
348,CA-ON,True,101,101,1.0,101,14851.25,195.25,9.58,4.87
349,CA-ON,True,95,95,1.0,95,14836.5,185.25,11.43,5.12
350,CA-ON,True,101,101,1.0,101,19247.5,245.75,14.93,3.15
351,CA-ON,True,110,110,1.0,110,10143.75,301.0,3.27,1.39
352,CA-ON,True,106,106,1.0,106,8507.5,264.0,6.09,3.21
353,CA-ON,True,118,118,1.0,118,6656.5,264.5,21.73,1.21
354,CA-ON,True,90,90,1.0,90,16733.5,300.25,2.71,2.6
355,CA-ON,True,114,114,1.0,114,16526.0,276.0,18.12,1.25
356,CA-ON,True,104,104,1.0,104,11934.0,229.5,17.39,1.71
357,CA-ON,True,94,94,1.0,94,27155.0,299.0,9.35,2.69
358,CA-ON,True,111,111,1.0,111,35046.75,334.0,5.34,-0.23
359,CA-ON,True,111,111,1.0,111,25499.75,263.75,11.95,3.83
360,CA-ON,True,97,97,1.0,97,45215.25,343.25,5.37,2.76
362,CA-ON,True,105,105,1.0,105,36405.0,260.25,8.82,5.54
363,CA-ON,True,94,94,1.0,94,33296.5,305.5,6.7,1.77
364,CA-ON,True,110,110,1.0,110,38871.25,352.75,3.4,2.62
365,CA-ON,True,113,113,1.0,113,31171.25,291.5,7.82,4.03
366,CA-ON,True,90,90,1.0,90,34424.25,284.5,12.31,4.61
367,CA-ON,True,102,102,1.0,102,43838.75,323.0,3.03,2.56
368,CA-ON,True,95,95,1.0,95,36205.5,279.0,7.82,3.63
369,CA-ON,True,105,105,1.0,105,35145.25,297.5,10.55,3.33
371,CA-ON,True,118,118,1.0,118,36574.5,305.5,10.75,5.05
372,CA-ON,True,77,77,1.0,77,30119.5,298.5,3.59,-0.17
373,CA-ON,True,131,131,1.0,131,29004.75,329.0,2.62,1.57
374,CA-ON,True,92,92,1.0,92,29782.0,287.75,5.25,2.46
375,CA-ON,True,103,103,1.0,103,24770.0,240.0,13.58,2.74
376,CA-ON,True,100,100,1.0,100,23006.0,259.0,18.01,5.04
377,CA-ON,True,101,101,1.0,101,30960.75,289.0,10.91,2.2
378,CA-ON,True,105,105,1.0,105,33230.5,259.75,5.56,2.9
379,CA-ON,True,111,111,1.0,111,43861.75,348.25,7.42,3.47
380,CA-ON,True,119,119,1.0,119,36446.25,293.0,9.7,5.02
381,CA-ON,True,85,85,1.0,85,24367.5,192.5,9.14,6.67
382,CA-ON,True,101,101,1.0,101,33884.75,284.5,5.53,2.23
383,CA-ON,True,121,121,1.0,121,31087.5,289.25,8.35,1.03
384,CA-ON,True,124,124,1.0,124,26923.5,277.5,9.93,4.31
385,CA-ON,True,104,104,1.0,104,21540.0,221.5,8.94,9.22
386,CA-ON,True,101,101,1.0,101,18970.5,200.75,8.78,5.31
387,CA-ON,True,102,102,1.0,102,36615.25,301.25,8.35,3.98
388,CA-ON,True,109,109,1.0,109,29689.5,267.25,6.99,0.65
389,CA-ON,True,97,97,1.0,97,33046.25,285.25,2.1,0.17
390,CA-ON,True,112,112,1.0,112,23933.5,245.5,13.15,5.85
391,CA-ON,True,105,105,1.0,105,24522.0,240.75,5.2,1.83
392,CA-ON,True,111,111,1.0,111,35972.0,357.75,7.07,3.44
393,CA-ON,True,114,114,1.0,114,10432.0,262.25,7.51,0.47
394,CA-ON,True,114,114,1.0,114,10912.0,323.25,10.88,-0.08
395,CA-ON,True,91,91,1.0,91,9444.0,298.25,14.87,2.85
396,CA-ON,True,92,92,1.0,92,12591.5,307.5,6.45,2.69
397,CA-ON,True,94,94,1.0,94,14487.0,366.0,7.76,3.87
398,CA-ON,True,102,102,1.0,102,11372.25,297.75,16.9,-1.97
399,CA-ON,True,102,102,1.0,102,17798.25,256.0,3.32,2.38
400,CA-ON,True,77,77,1.0,77,9683.0,238.0,15.38,0.1
401,CA-ON,True,122,122,1.0,122,24630.75,383.25,5.7,1.6
402,CA-ON,True,103,103,1.0,103,29791.0,307.0,8.16,3.84
403,CA-ON,True,110,110,1.0,110,25539.25,284.25,7.83,2.49
404,CA-ON,True,99,99,1.0,99,26200.5,277.0,6.67,2.81
405,CA-ON,True,117,117,1.0,117,32426.0,379.25,6.2,4.65
406,CA-ON,True,110,110,1.0,110,21946.75,258.5,14.56,4.08
407,CA-ON,True,78,78,1.0,78,21890.5,274.25,5.94,2.4
408,CA-ON,True,106,106,1.0,106,21095.0,200.0,12.12,7.51
409,CA-ON,True,112,112,1.0,112,29970.0,301.0,8.06,2.59
410,CA-ON,True,110,110,1.0,110,25328.0,240.5,10.53,7.94
411,CA-ON,True,111,111,1.0,111,32864.25,358.5,6.7,3.04
412,CA-ON,True,78,78,1.0,78,20526.75,226.0,9.21,5.44
413,CA-ON,True,106,106,1.0,106,21208.5,231.5,10.49,0.54
414,CA-ON,True,100,100,1.0,100,18396.75,226.25,17.61,6.99
415,CA-ON,True,105,105,1.0,105,22596.0,281.0,16.17,5.07
416,CA-ON,True,110,110,1.0,110,22733.25,271.25,20.72,3.98
417,CA-ON,True,111,111,1.0,111,32232.25,431.25,7.93,1.6
418,CA-ON,True,107,107,1.0,107,21757.75,281.0,13.01,4.5
419,CA-ON,True,101,101,1.0,101,17471.0,264.0,17.32,2.31
420,CA-ON,True,103,103,1.0,103,19821.75,231.75,10.97,2.83
421,CA-ON,True,86,86,1.0,86,18785.75,226.5,15.41,4.23
422,CA-ON,True,84,84,1.0,84,25085.0,298.0,6.46,3.4
423,CA-ON,True,126,126,1.0,126,27178.25,298.75,11.06,3.16
424,CA-ON,True,100,100,1.0,100,32230.5,300.5,12.58,2.04
425,CA-ON,True,101,101,1.0,101,27068.75,245.0,10.99,5.5
426,CA-ON,True,75,75,1.0,75,16504.5,275.5,13.24,1.69
427,CA-ON,True,113,113,1.0,113,26805.5,364.0,10.96,5.58
428,CA-ON,True,93,93,1.0,93,20560.0,316.0,11.56,3.14
429,CA-ON,True,101,101,1.0,101,18112.25,230.0,11.34,2.85
430,CA-ON,True,68,68,1.0,68,19422.75,254.75,1.16,0.29
431,CA-ON,True,104,104,1.0,104,26528.25,305.25,4.18,2.94
432,CA-ON,True,99,99,1.0,99,18980.75,243.5,17.06,5.16
433,CA-ON,True,105,105,1.0,105,25649.75,271.5,3.9,1.81
434,CA-ON,True,96,96,1.0,96,31899.0,362.75,3.37,0.21
435,CA-ON,True,84,84,1.0,84,13379.0,318.0,13.45,3.42
436,CA-ON,True,104,104,1.0,104,18560.25,364.75,12.34,3.57
437,CA-ON,True,118,118,1.0,118,12712.5,280.5,28.96,1.15
438,CA-ON,True,101,101,1.0,101,7207.5,252.5,20.85,0.1
439,CA-ON,True,98,98,1.0,98,8113.75,310.75,23.27,1.74
440,CA-ON,True,102,102,1.0,102,10419.0,374.0,24.43,1.71
441,CA-ON,True,94,94,1.0,94,8526.0,276.5,19.55,4.41
442,CA-ON,True,111,111,1.0,111,12377.0,320.75,8.26,2.58
443,CA-ON,True,106,106,1.0,106,10980.5,304.75,18.11,1.61
444,CA-ON,True,123,123,1.0,123,14551.75,280.0,14.87,0.88
445,CA-ON,True,110,110,1.0,110,14675.25,274.0,14.44,0.9
446,CA-ON,True,104,104,1.0,104,15469.75,281.25,11.98,2.77
447,CA-ON,True,111,111,1.0,111,15929.75,358.75,11.34,0.83
448,CA-ON,True,107,107,1.0,107,12448.0,246.0,5.54,-0.2
449,CA-ON,True,113,113,1.0,113,11893.5,276.5,17.34,1.51
450,CA-ON,True,106,106,1.0,106,13609.5,256.75,8.76,3.93
451,CA-ON,True,96,96,1.0,96,8746.5,215.25,7.13,4.44
452,CA-ON,True,63,63,1.0,63,7840.75,257.0,14.02,2.65
453,CA-ON,True,105,105,1.0,105,13826.25,246.0,14.67,0.4
454,CA-ON,True,95,95,1.0,95,11665.0,251.5,15.21,3.08
455,CA-ON,True,120,120,1.0,120,16887.5,318.75,9.45,-0.31
456,CA-ON,True,88,88,1.0,88,8029.5,241.75,24.78,1.83
457,CA-ON,True,95,95,1.0,95,11221.0,272.75,20.41,2.85
458,CA-ON,True,89,89,1.0,89,7836.5,250.5,25.25,1.86
459,CA-ON,True,101,101,1.0,101,22762.25,273.25,7.9,5.69
460,CA-ON,True,83,83,1.0,83,18087.0,298.0,6.51,0.67
461,CA-ON,True,105,105,1.0,105,15615.5,276.5,15.44,3.41
462,CA-ON,True,100,100,1.0,100,33780.5,283.0,4.59,3.0
463,CA-ON,True,105,105,1.0,105,26079.75,221.75,5.95,4.21
464,CA-ON,True,97,97,1.0,97,23641.25,197.0,4.64,0.63
465,CA-ON,True,105,105,1.0,105,26579.5,239.5,13.55,3.62
466,CA-ON,True,98,98,1.0,98,26762.25,233.0,14.1,6.99
467,CA-ON,True,109,109,1.0,109,46737.75,365.25,3.64,1.48
468,CA-ON,True,105,105,1.0,105,31285.5,314.25,6.8,2.71
469,CA-ON,True,90,90,1.0,90,25841.25,280.75,10.01,2.43
470,CA-ON,True,96,96,1.0,96,26129.5,261.25,7.05,1.97
471,CA-ON,True,115,115,1.0,115,25268.75,306.75,8.71,2.62
472,CA-ON,True,108,108,1.0,108,25278.0,298.0,12.39,3.09
473,CA-ON,True,106,106,1.0,106,27430.5,327.5,7.76,2.38
474,CA-ON,True,103,103,1.0,103,9962.75,217.25,21.12,5.23
475,CA-ON,True,106,106,1.0,106,10733.75,221.0,13.25,1.45
476,CA-ON,True,118,118,1.0,118,13855.75,303.75,13.89,3.19
477,CA-ON,True,103,103,1.0,103,8941.25,301.75,28.62,2.19
478,CA-ON,True,112,112,1.0,112,14731.75,329.0,15.79,1.13
479,CA-ON,True,97,97,1.0,97,12473.0,312.5,3.71,2.65
480,CA-ON,True,116,116,1.0,116,6706.75,293.75,7.86,0.09
481,CA-ON,True,97,97,1.0,97,7978.0,339.5,9.41,2.23
482,CA-ON,True,101,101,1.0,101,5925.75,264.25,15.73,0.28
483,CA-ON,True,109,109,1.0,109,20136.25,307.75,7.16,1.68
484,CA-ON,True,95,95,1.0,95,11737.5,240.75,19.86,3.12
485,CA-ON,True,100,100,1.0,100,17103.0,297.0,5.02,2.62
486,CA-ON,True,106,106,1.0,106,18354.25,263.0,15.43,7.72
487,CA-ON,True,102,102,1.0,102,22033.25,325.0,11.22,3.77
488,CA-ON,True,105,105,1.0,105,19393.75,268.75,11.73,2.98
489,CA-ON,True,108,108,1.0,108,16399.25,212.75,9.91,4.49
490,CA-ON,True,111,111,1.0,111,19956.0,247.0,5.63,5.73
491,CA-ON,True,103,103,1.0,103,18760.5,282.5,14.51,6.53
492,CA-ON,True,105,105,1.0,105,16314.75,261.25,13.07,1.88
493,CA-ON,True,103,103,1.0,103,16656.75,240.0,11.61,1.84
494,CA-ON,True,99,99,1.0,99,19048.25,274.5,12.26,0.36
495,CA-ON,True,98,98,1.0,98,23673.25,292.75,11.73,2.42
496,CA-ON,True,98,98,1.0,98,23725.5,293.0,12.85,4.4
497,CA-ON,True,99,99,1.0,99,28820.5,362.5,11.6,4.1
498,CA-ON,True,99,99,1.0,99,12236.5,301.25,19.19,3.68
499,CA-ON,True,97,97,1.0,97,10188.75,249.0,22.73,2.64
500,CA-ON,True,107,107,1.0,107,12564.75,276.5,27.46,5.31
501,CA-ON,True,104,104,1.0,104,11590.0,320.0,26.74,1.92
502,CA-ON,True,109,109,1.0,109,12413.25,335.75,22.44,0.37
503,CA-ON,True,116,116,1.0,116,12184.0,285.5,18.94,2.89
504,CA-ON,True,109,109,1.0,109,15284.25,242.25,25.23,5.28
505,CA-ON,True,95,95,1.0,95,16977.0,194.75,13.38,0.76
506,CA-ON,True,107,107,1.0,107,24757.5,306.25,8.36,-0.08
507,CA-ON,True,97,97,1.0,97,23315.0,214.5,9.42,4.03
508,CA-ON,True,110,110,1.0,110,27327.25,257.75,9.58,2.55
509,CA-ON,True,104,104,1.0,104,25430.75,241.75,8.24,2.22
510,CA-ON,True,103,103,1.0,103,39136.5,322.0,4.26,2.13
511,CA-ON,True,101,101,1.0,101,31637.5,280.75,8.46,3.44
512,CA-ON,True,95,95,1.0,95,26921.0,235.75,8.53,4.55
513,CA-ON,True,106,106,1.0,106,28141.25,230.25,9.84,8.81
514,CA-ON,True,102,102,1.0,102,30701.0,251.75,5.17,0.3
515,CA-ON,True,104,104,1.0,104,27199.25,222.75,5.34,3.05
516,CA-ON,True,93,93,1.0,93,30347.25,251.25,5.26,2.8
517,CA-ON,True,112,112,1.0,112,33913.5,280.75,7.33,4.83
518,CA-ON,True,113,113,1.0,113,36804.75,296.0,5.3,4.21
519,CA-ON,True,108,108,1.0,108,25984.5,280.5,10.88,5.71
520,CA-ON,True,110,110,1.0,110,29386.5,314.0,5.78,1.57
521,CA-ON,True,99,99,1.0,99,21392.5,235.5,13.51,4.66
522,CA-ON,True,115,115,1.0,115,13357.75,245.75,12.37,2.67
523,CA-ON,True,106,106,1.0,106,15120.25,279.25,3.63,1.67
524,CA-ON,True,100,100,1.0,100,12929.5,253.0,4.57,2.03
525,CA-ON,True,105,105,1.0,105,31353.0,397.0,7.5,2.16
526,CA-ON,True,90,90,1.0,90,20063.5,255.5,14.41,4.13
527,CA-ON,True,87,87,1.0,87,19915.0,234.5,4.02,0.42
528,CA-ON,True,116,116,1.0,116,10845.0,253.25,26.6,0.2
529,CA-ON,True,110,110,1.0,110,19393.25,334.0,11.82,-0.6
530,CA-ON,True,97,97,1.0,97,12435.75,225.25,16.94,2.59
531,CA-ON,True,112,112,1.0,112,21118.75,228.25,6.61,3.39
532,CA-ON,True,96,96,1.0,96,24010.0,287.75,12.68,2.37
533,CA-ON,True,108,108,1.0,108,14877.5,212.0,22.62,7.83
534,CA-ON,True,92,92,1.0,92,10981.0,225.0,15.28,3.64
535,CA-ON,True,98,98,1.0,98,13527.25,248.75,9.56,3.49
536,CA-ON,True,114,114,1.0,114,10642.25,180.0,18.61,6.25
537,CA-ON,True,111,111,1.0,111,12417.25,301.5,7.56,1.79
538,CA-ON,True,105,105,1.0,105,8715.75,228.0,13.84,2.25
539,CA-ON,True,102,102,1.0,102,12339.75,325.75,11.48,3.48
540,CA-ON,True,110,110,1.0,110,12497.75,330.25,3.52,2.87
541,CA-ON,True,113,113,1.0,113,11483.0,326.75,5.08,1.66
542,CA-ON,True,122,122,1.0,122,11906.25,354.25,6.42,3.14
543,CA-ON,True,101,101,1.0,101,7972.0,222.75,6.68,1.22
544,CA-ON,True,104,104,1.0,104,7194.25,243.0,16.4,4.52
545,CA-ON,True,95,95,1.0,95,6829.75,290.75,28.26,-0.61
546,CA-ON,True,99,99,1.0,99,9931.25,267.0,33.05,2.29
547,CA-ON,True,112,112,1.0,112,17248.25,238.5,5.06,4.5
548,CA-ON,True,105,105,1.0,105,10729.25,193.5,19.01,0.39
549,CA-ON,True,120,120,1.0,120,15749.5,328.75,24.36,2.59
550,CA-ON,True,119,119,1.0,119,18559.75,277.5,8.41,3.06
551,CA-ON,True,99,99,1.0,99,13880.75,237.75,15.86,5.18
552,CA-ON,True,101,101,1.0,101,10003.75,167.25,15.34,-5.52
553,CA-ON,True,105,105,1.0,105,16704.5,297.0,23.62,-1.54
554,CA-ON,True,107,107,1.0,107,19518.0,252.25,11.88,2.13
555,CA-ON,True,111,111,1.0,111,22217.5,225.0,14.13,3.12
556,CA-ON,True,102,102,1.0,102,32900.75,312.0,9.7,3.7
557,CA-ON,True,98,98,1.0,98,32927.75,291.5,4.83,2.59
558,CA-ON,True,114,114,1.0,114,35282.0,279.75,6.29,4.28
559,CA-ON,True,105,105,1.0,105,33366.25,262.5,6.92,5.66
560,CA-ON,True,85,85,1.0,85,34100.0,267.75,2.92,2.28
561,CA-ON,True,92,92,1.0,92,37565.5,360.5,6.24,3.87
562,CA-ON,True,106,106,1.0,106,22165.0,215.75,10.45,4.64
563,CA-ON,True,112,112,1.0,112,28066.0,262.0,7.72,5.07
564,CA-ON,True,111,111,1.0,111,21111.75,263.75,19.47,1.68
565,CA-ON,True,91,91,1.0,91,22309.5,240.75,10.08,3.41
566,CA-ON,True,99,99,1.0,99,24376.0,263.75,11.38,2.22
567,CA-ON,True,121,121,1.0,121,28150.0,277.0,10.35,4.65
568,CA-ON,True,99,99,1.0,99,30394.75,273.5,9.64,6.01
569,CA-ON,True,104,104,1.0,104,29976.5,282.75,10.98,4.31
570,CA-ON,True,106,106,1.0,106,36236.25,300.25,6.96,6.9
571,CA-ON,True,90,90,1.0,90,39156.5,329.5,3.52,2.44
572,CA-ON,True,116,116,1.0,116,41600.75,336.25,2.99,2.11
573,CA-ON,True,101,101,1.0,101,19969.75,229.0,6.64,2.66
574,CA-ON,True,95,95,1.0,95,16252.5,180.75,14.39,6.83
575,CA-ON,True,106,106,1.0,106,21722.0,246.75,9.16,5.0
576,CA-ON,True,88,88,1.0,88,18406.5,261.0,26.21,1.51
577,CA-ON,True,101,101,1.0,101,28215.75,278.25,7.86,2.54
578,CA-ON,True,119,119,1.0,119,23824.25,279.25,17.63,3.04
580,CA-ON,True,96,96,1.0,96,30549.0,276.75,8.09,4.65
581,CA-ON,True,110,110,1.0,110,31493.0,278.5,8.1,4.95
582,CA-ON,True,99,99,1.0,99,29014.25,257.0,9.71,4.1
583,CA-ON,True,107,107,1.0,107,39352.25,341.0,6.34,3.88
584,CA-ON,True,94,94,1.0,94,35306.0,308.0,6.57,1.91
585,CA-ON,True,99,99,1.0,99,29975.5,289.75,5.51,3.58
586,CA-ON,True,106,106,1.0,106,31462.5,295.5,6.18,2.96
587,CA-ON,True,103,103,1.0,103,26370.75,266.0,8.82,4.06
588,CA-ON,True,103,103,1.0,103,38028.5,310.0,4.61,3.28
589,CA-ON,True,108,108,1.0,108,41282.5,327.25,4.31,3.25
590,CA-ON,True,119,119,1.0,119,45336.5,359.25,3.01,2.51
591,CA-ON,True,96,96,1.0,96,32014.5,262.25,4.72,2.6
592,CA-ON,True,101,101,1.0,101,29451.25,260.25,6.81,3.97
593,CA-ON,True,104,104,1.0,104,27237.0,231.25,5.21,2.01
594,CA-ON,True,105,105,1.0,105,34812.75,276.75,6.1,0.98
595,CA-ON,True,90,90,1.0,90,25083.5,219.0,9.84,4.68
596,CA-ON,True,100,100,1.0,100,35077.75,284.25,7.69,2.15
597,CA-ON,True,109,109,1.0,109,21695.5,241.0,7.5,1.63
598,CA-ON,True,99,99,1.0,99,26943.0,307.25,8.09,0.49
599,CA-ON,True,113,113,1.0,113,29339.75,301.5,7.28,1.95
600,CA-ON,True,90,90,1.0,90,28772.75,326.25,7.15,0.99
601,CA-ON,True,101,101,1.0,101,21772.75,223.75,13.91,7.83
602,CA-ON,True,108,108,1.0,108,32977.5,339.5,7.76,4.7
603,CA-ON,True,106,106,1.0,106,29054.0,296.75,12.17,2.22
604,CA-ON,True,126,126,1.0,126,33706.75,363.25,10.37,0.41
605,CA-ON,True,87,87,1.0,87,24508.0,298.5,6.4,2.45
606,CA-ON,True,119,119,1.0,119,27814.25,278.25,15.96,1.24
607,CA-ON,True,94,94,1.0,94,26185.0,296.75,16.99,0.25
608,CA-ON,True,96,96,1.0,96,27319.75,254.25,6.63,2.59
609,CA-ON,True,93,93,1.0,93,27061.75,223.25,8.47,4.8
610,CA-ON,True,107,107,1.0,107,30243.25,232.0,7.57,4.33
611,CA-ON,True,113,113,1.0,113,37532.25,318.75,7.31,1.39
612,CA-ON,True,103,103,1.0,103,31851.75,246.75,9.83,7.15
613,CA-ON,True,97,97,1.0,97,35967.75,285.75,6.68,4.19
614,CA-ON,True,108,108,1.0,108,38940.0,304.5,6.52,4.02
615,CA-ON,True,108,108,1.0,108,45582.75,363.0,2.34,2.88
616,CA-ON,True,96,96,1.0,96,39345.5,331.75,9.96,4.74
617,CA-ON,True,110,110,1.0,110,39911.0,332.0,9.05,3.56
618,CA-ON,True,90,90,1.0,90,30210.75,283.75,8.91,4.62
619,CA-ON,True,105,105,1.0,105,25306.25,230.25,8.75,3.26
620,CA-ON,True,95,95,1.0,95,26779.25,235.25,5.48,0.11
621,CA-ON,True,85,85,1.0,85,24731.0,245.5,6.5,2.48
622,CA-ON,True,111,111,1.0,111,32073.0,288.0,9.73,0.69
623,CA-ON,True,93,93,1.0,93,28579.0,255.0,8.51,3.68
624,CA-ON,True,107,107,1.0,107,26830.25,305.5,14.12,4.53
625,CA-ON,True,103,103,1.0,103,27485.25,298.5,21.11,7.15
626,CA-ON,True,107,107,1.0,107,19026.5,193.5,15.46,6.07
627,CA-ON,True,120,120,1.0,120,44955.5,419.25,3.25,1.12
628,CA-ON,True,103,103,1.0,103,22674.75,237.75,15.75,4.61
629,CA-ON,True,108,108,1.0,108,35584.5,320.25,7.86,3.32
630,CA-ON,True,86,86,1.0,86,33159.5,251.0,5.9,2.9
631,CA-ON,True,95,95,1.0,95,38162.5,290.75,6.73,6.13
632,CA-ON,True,113,113,1.0,113,45653.75,343.75,5.65,4.18
633,CA-ON,True,100,100,1.0,100,38592.25,285.75,6.58,5.07
634,CA-ON,True,90,90,1.0,90,27141.0,207.5,7.44,3.04
635,CA-ON,True,103,103,1.0,103,48062.5,344.75,3.54,3.16
636,CA-ON,True,108,108,1.0,108,49625.0,347.0,0.57,0.57
637,CA-ON,True,102,102,1.0,102,33417.5,243.75,6.17,3.27
638,CA-ON,True,106,106,1.0,106,30606.25,225.25,8.25,6.73
639,CA-ON,True,102,102,1.0,102,38490.0,269.5,4.76,3.92
640,CA-ON,True,107,107,1.0,107,47580.0,332.5,3.92,3.48
641,CA-ON,True,105,105,1.0,105,38827.0,272.0,9.12,7.4
642,CA-ON,True,111,111,1.0,111,39817.75,273.0,5.68,5.21
644,CA-ON,True,101,101,1.0,101,46956.5,325.25,4.82,4.34
645,CA-ON,True,92,92,1.0,92,30995.0,231.75,6.63,5.89
646,CA-ON,True,105,105,1.0,105,40254.5,300.5,4.72,4.3
647,CA-ON,True,108,108,1.0,108,26785.0,200.0,9.5,8.88
648,CA-ON,True,131,131,1.0,131,39040.0,354.5,5.22,3.34
649,CA-ON,True,87,87,1.0,87,33171.5,306.0,8.53,3.7
650,CA-ON,True,101,101,1.0,101,31359.5,287.5,7.67,2.38
651,CA-ON,True,109,109,1.0,109,28052.5,246.5,9.51,2.18
652,CA-ON,True,92,92,1.0,92,29502.75,250.25,8.35,5.39
653,CA-ON,True,103,103,1.0,103,25828.75,209.0,5.96,3.8
654,CA-ON,True,94,94,1.0,94,24905.75,204.75,5.98,5.21
655,CA-ON,True,85,85,1.0,85,32177.0,281.75,4.3,1.74
656,CA-ON,True,93,93,1.0,93,27432.5,247.0,11.81,6.53
657,CA-ON,True,96,96,1.0,96,22092.5,215.0,14.72,5.7
658,CA-ON,True,104,104,1.0,104,25597.25,254.75,15.0,5.03
659,CA-ON,True,88,88,1.0,88,22349.5,226.25,9.02,4.23
660,CA-ON,True,114,114,1.0,114,32283.5,242.5,5.35,3.67
661,CA-ON,True,92,92,1.0,92,29462.25,279.25,10.86,1.5
662,CA-ON,True,109,109,1.0,109,26065.25,240.75,16.78,4.75
663,CA-ON,True,99,99,1.0,99,29970.5,222.5,7.34,6.12
664,CA-ON,True,99,99,1.0,99,41776.5,308.25,3.29,2.61
665,CA-ON,True,102,102,1.0,102,46360.0,342.5,2.79,1.86
666,CA-ON,True,101,101,1.0,101,12800.0,244.0,25.94,8.27
667,CA-ON,True,108,108,1.0,108,18206.0,333.5,18.56,3.82
668,CA-ON,True,104,104,1.0,104,19239.25,317.5,9.7,2.38
669,CA-ON,True,106,106,1.0,106,11275.0,218.75,24.52,3.31
670,CA-ON,True,105,105,1.0,105,11171.75,260.75,17.9,3.78
671,CA-ON,True,90,90,1.0,90,9083.5,264.5,18.27,-0.76
672,CA-ON,True,103,103,1.0,103,24275.75,270.5,14.06,3.99
673,CA-ON,True,107,107,1.0,107,23721.75,262.0,17.69,4.9
674,CA-ON,True,104,104,1.0,104,22869.75,240.0,12.28,4.0
675,CA-ON,True,120,120,1.0,120,32243.75,285.25,12.02,4.52
676,CA-ON,True,99,99,1.0,99,23163.75,193.25,11.13,4.21
677,CA-ON,True,98,98,1.0,98,25291.5,217.5,10.23,4.71
678,CA-ON,True,96,96,1.0,96,32969.5,254.75,7.77,6.17
679,CA-ON,True,104,104,1.0,104,32972.75,256.75,8.21,4.38
680,CA-ON,True,108,108,1.0,108,38359.5,309.75,7.17,2.9
681,CA-ON,True,94,94,1.0,94,41547.0,311.0,4.21,3.19
682,CA-ON,True,98,98,1.0,98,31533.0,253.75,9.94,7.81
683,CA-ON,True,108,108,1.0,108,41265.5,305.75,3.62,2.16
684,CA-ON,True,114,114,1.0,114,34095.75,285.5,7.76,0.17
685,CA-ON,True,90,90,1.0,90,28517.75,245.25,11.21,5.31
686,CA-ON,True,108,108,1.0,108,29431.0,238.75,10.73,9.48
687,CA-ON,True,100,100,1.0,100,23751.0,251.5,15.9,5.0
688,CA-ON,True,108,108,1.0,108,34550.0,329.0,3.72,1.64
689,CA-ON,True,118,118,1.0,118,29955.0,271.25,5.35,0.46
690,CA-ON,True,105,105,1.0,105,29825.25,309.5,5.04,1.59
